id,paw_pad_texture
GRZ_01,Smooth
GRZ_02,Smooth
GRZ_03,Smooth
GRZ_04,Smooth
GRZ_05,Smooth
GRZ_06,Smooth
GRZ_07,Smooth
GRZ_08,Smooth
GRZ_09,Smooth
GRZ_10,Smooth
GRZ_11,Smooth
GRZ_12,Smooth
GRZ_13,Smooth
GRZ_14,Smooth
GRZ_15,Smooth
GRZ_16,Smooth
GRZ_17,Smooth
GRZ_18,Smooth
GRZ_19,Smooth
GRZ_20,Smooth
GRZ_21,Smooth
GRZ_22,Smooth
GRZ_23,Smooth
GRZ_24,Smooth
GRZ_25,Smooth
GRZ_26,Smooth
GRZ_27,Smooth
GRZ_28,Smooth
GRZ_29,Smooth
GRZ_30,Smooth
GRZ_31,Smooth
GRZ_32,Smooth
GRZ_33,Smooth
GRZ_34,Smooth
GRZ_35,Smooth
GRZ_36,Smooth
GRZ_37,Smooth
GRZ_38,Smooth
GRZ_39,Smooth
GRZ_40,Smooth
GRZ_41,Smooth
GRZ_42,Smooth
GRZ_43,Smooth
GRZ_44,Smooth
GRZ_45,Smooth
GRZ_46,Smooth
GRZ_47,Smooth
GRZ_48,Smooth
GRZ_49,Smooth
GRZ_50,Smooth
KDK_01,Smooth
KDK_02,Smooth
KDK_03,Smooth
KDK_04,Smooth
KDK_05,Smooth
KDK_06,Smooth
KDK_07,Smooth
KDK_08,Smooth
KDK_09,Smooth
KDK_10,Smooth
KDK_11,Smooth
KDK_12,Smooth
KDK_13,Smooth
KDK_14,Smooth
KDK_15,Smooth
KDK_16,Smooth
KDK_17,Smooth
KDK_18,Smooth
KDK_19,Smooth
KDK_20,Smooth
KDK_21,Smooth
KDK_22,Smooth
KDK_23,Smooth
KDK_24,Smooth
KDK_25,Smooth
KDK_26,Smooth
KDK_27,Smooth
KDK_28,Smooth
KDK_29,Smooth
KDK_30,Smooth
KDK_31,Smooth
KDK_32,Smooth
KDK_33,Smooth
KDK_34,Smooth
KDK_35,Smooth
KDK_36,Smooth
KDK_37,Smooth
KDK_38,Smooth
KDK_39,Smooth
KDK_40,Smooth
KDK_41,Smooth
KDK_42,Smooth
KDK_43,Smooth
KDK_44,Smooth
KDK_45,Smooth
KDK_46,Smooth
KDK_47,Smooth
KDK_48,Smooth
KDK_49,Smooth
KDK_50,Smooth
EUR_01,Smooth
EUR_02,Smooth
EUR_03,Smooth
EUR_04,Smooth
EUR_05,Smooth
EUR_06,Smooth
EUR_07,Smooth
EUR_08,Smooth
EUR_09,Smooth
EUR_10,Smooth
EUR_11,Smooth
EUR_12,Smooth
EUR_13,Smooth
EUR_14,Smooth
EUR_15,Smooth
EUR_16,Smooth
EUR_17,Smooth
EUR_18,Smooth
EUR_19,Smooth
EUR_20,Smooth
EUR_21,Smooth
EUR_22,Smooth
EUR_23,Smooth
EUR_24,Smooth
EUR_25,Smooth
EUR_26,Smooth
EUR_27,Smooth
EUR_28,Smooth
EUR_29,Smooth
EUR_30,Smooth
EUR_31,Smooth
EUR_32,Smooth
EUR_33,Smooth
EUR_34,Smooth
EUR_35,Smooth
EUR_36,Smooth
EUR_37,Smooth
EUR_38,Smooth
EUR_39,Smooth
EUR_40,Smooth
EUR_41,Smooth
EUR_42,Smooth
EUR_43,Smooth
EUR_44,Smooth
EUR_45,Smooth
EUR_46,Smooth
EUR_47,Smooth
EUR_48,Smooth
EUR_49,Smooth
EUR_50,Smooth
ABB_01,Rough
ABB_02,Rough
ABB_03,Rough
ABB_04,Rough
ABB_05,Rough
ABB_06,Rough
ABB_07,Rough
ABB_08,Rough
ABB_09,Rough
ABB_10,Rough
ABB_11,Rough
ABB_12,Rough
ABB_13,Rough
ABB_14,Rough
ABB_15,Rough
ABB_16,Rough
ABB_17,Rough
ABB_18,Rough
ABB_19,Rough
ABB_20,Rough
ABB_21,Rough
ABB_22,Rough
ABB_23,Rough
ABB_24,Rough
ABB_25,Rough
ABB_26,Rough
ABB_27,Rough
ABB_28,Rough
ABB_29,Rough
ABB_30,Rough
ABB_31,Rough
ABB_32,Rough
ABB_33,Rough
ABB_34,Rough
ABB_35,Rough
ABB_36,Rough
ABB_37,Rough
ABB_38,Rough
ABB_39,Rough
ABB_40,Rough
ABB_41,Rough
ABB_42,Rough
ABB_43,Rough
ABB_44,Rough
ABB_45,Rough
ABB_46,Rough
ABB_47,Rough
ABB_48,Rough
ABB_49,Rough
ABB_50,Rough
