id,fur_color
GRZ_01,Dark Brown
GRZ_02,Light Brown
GRZ_03,Light Brown
GRZ_04,Medium Brown
GRZ_05,Light Brown
GRZ_06,Grizzled
GRZ_07,Medium Brown
GRZ_08,Grizzled
GRZ_09,Light Brown
GRZ_10,Light Brown
GRZ_11,Medium Brown
GRZ_12,Light Brown
GRZ_13,Light Brown
GRZ_14,Dark Brown
GRZ_15,Light Brown
GRZ_16,Medium Brown
GRZ_17,Dark Brown
GRZ_18,Dark Brown
GRZ_19,Dark Brown
GRZ_20,Grizzled
GRZ_21,Grizzled
GRZ_22,Dark Brown
GRZ_23,Grizzled
GRZ_24,Light Brown
GRZ_25,Light Brown
GRZ_26,Light Brown
GRZ_27,Medium Brown
GRZ_28,Medium Brown
GRZ_29,Medium Brown
GRZ_30,Dark Brown
GRZ_31,Light Brown
GRZ_32,Grizzled
GRZ_33,Light Brown
GRZ_34,Dark Brown
GRZ_35,Light Brown
GRZ_36,Grizzled
GRZ_37,Medium Brown
GRZ_38,Grizzled
GRZ_39,Light Brown
GRZ_40,Light Brown
GRZ_41,Dark Brown
GRZ_42,Grizzled
GRZ_43,Dark Brown
GRZ_44,Dark Brown
GRZ_45,Medium Brown
GRZ_46,Dark Brown
GRZ_47,Grizzled
GRZ_48,Grizzled
GRZ_49,Light Brown
GRZ_50,Light Brown
KDK_01,Reddish Brown
KDK_02,Reddish Brown
KDK_03,Medium Brown
KDK_04,Medium Brown
KDK_05,Dark Brown
KDK_06,Medium Brown
KDK_07,Dark Brown
KDK_08,Medium Brown
KDK_09,Medium Brown
KDK_10,Reddish Brown
KDK_11,Medium Brown
KDK_12,Medium Brown
KDK_13,Reddish Brown
KDK_14,Dark Brown
KDK_15,Medium Brown
KDK_16,Medium Brown
KDK_17,Reddish Brown
KDK_18,Dark Brown
KDK_19,Dark Brown
KDK_20,Reddish Brown
KDK_21,Dark Brown
KDK_22,Dark Brown
KDK_23,Medium Brown
KDK_24,Medium Brown
KDK_25,Medium Brown
KDK_26,Medium Brown
KDK_27,Reddish Brown
KDK_28,Reddish Brown
KDK_29,Reddish Brown
KDK_30,Medium Brown
KDK_31,Dark Brown
KDK_32,Reddish Brown
KDK_33,Medium Brown
KDK_34,Medium Brown
KDK_35,Medium Brown
KDK_36,Medium Brown
KDK_37,Reddish Brown
KDK_38,Dark Brown
KDK_39,Reddish Brown
KDK_40,Medium Brown
KDK_41,Medium Brown
KDK_42,Reddish Brown
KDK_43,Reddish Brown
KDK_44,Medium Brown
KDK_45,Dark Brown
KDK_46,Reddish Brown
KDK_47,Reddish Brown
KDK_48,Medium Brown
KDK_49,Dark Brown
KDK_50,Medium Brown
EUR_01,Blackish Brown
EUR_02,Medium Brown
EUR_03,Dark Brown
EUR_04,Blackish Brown
EUR_05,Blackish Brown
EUR_06,Medium Brown
EUR_07,Medium Brown
EUR_08,Dark Brown
EUR_09,Medium Brown
EUR_10,Dark Brown
EUR_11,Medium Brown
EUR_12,Blackish Brown
EUR_13,Dark Brown
EUR_14,Medium Brown
EUR_15,Blackish Brown
EUR_16,Medium Brown
EUR_17,Blackish Brown
EUR_18,Medium Brown
EUR_19,Dark Brown
EUR_20,Dark Brown
EUR_21,Blackish Brown
EUR_22,Blackish Brown
EUR_23,Medium Brown
EUR_24,Blackish Brown
EUR_25,Medium Brown
EUR_26,Medium Brown
EUR_27,Blackish Brown
EUR_28,Blackish Brown
EUR_29,Dark Brown
EUR_30,Dark Brown
EUR_31,Dark Brown
EUR_32,Dark Brown
EUR_33,Dark Brown
EUR_34,Medium Brown
EUR_35,Blackish Brown
EUR_36,Dark Brown
EUR_37,Blackish Brown
EUR_38,Medium Brown
EUR_39,Medium Brown
EUR_40,Blackish Brown
EUR_41,Medium Brown
EUR_42,Medium Brown
EUR_43,Blackish Brown
EUR_44,Medium Brown
EUR_45,Medium Brown
EUR_46,Blackish Brown
EUR_47,Blackish Brown
EUR_48,Blackish Brown
EUR_49,Blackish Brown
EUR_50,Blackish Brown
ABB_01,Cinnamon
ABB_02,Blond
ABB_03,Brown
ABB_04,Cinnamon
ABB_05,Cinnamon
ABB_06,Brown
ABB_07,Brown
ABB_08,Brown
ABB_09,Cinnamon
ABB_10,Black
ABB_11,Black
ABB_12,Cinnamon
ABB_13,Blond
ABB_14,Black
ABB_15,Black
ABB_16,Blond
ABB_17,Cinnamon
ABB_18,Blond
ABB_19,Cinnamon
ABB_20,Brown
ABB_21,Black
ABB_22,Cinnamon
ABB_23,Black
ABB_24,Cinnamon
ABB_25,Black
ABB_26,Black
ABB_27,Cinnamon
ABB_28,Black
ABB_29,Brown
ABB_30,Brown
ABB_31,Cinnamon
ABB_32,Blond
ABB_33,Brown
ABB_34,Brown
ABB_35,Blond
ABB_36,Black
ABB_37,Blond
ABB_38,Brown
ABB_39,Black
ABB_40,Brown
ABB_41,Cinnamon
ABB_42,Blond
ABB_43,Blond
ABB_44,Black
ABB_45,Black
ABB_46,Blond
ABB_47,Blond
ABB_48,Blond
ABB_49,Black
ABB_50,Blond
